sample_file,sample_id,chain,address,family_id,fold_id,label,label_semantics,length_stratum,opcode_count,code_bytes,bytecode_sha256,selection_key
sample_000.hex,bnb:0x4b7d9ac3e1f64e0818989eb59370b62a0b32a2a6,bnb,0x4b7d9ac3e1f64e0818989eb59370b62a0b32a2a6,F01201,0,0,source_unflagged_delegate,gt_4096,4144,6596,dd7fa12ac7e31d11ba34557beccf7050ef0a81113a1b39f57560d3975863450d,1975d3c898a38623fd759fa1477b325235574905f703a81a85217eb069606fca
sample_001.hex,base:0x7beb9241f4a130864e9a8d338ecbe06d896f0c3b,base,0x7beb9241f4a130864e9a8d338ecbe06d896f0c3b,F00789,0,0,source_unflagged_delegate,gt_4096,5861,9559,4e6dc0fe440bfc01521d2b80df8c53c6a7ca5d36fae90185a793ed011d16ca23,2c02fdb0c93f8c67c205550b3da775795466a9184955cae6ecdd9a354c5d8fc0
sample_002.hex,ethereum:0x216a86523b6620085ee00c84aaeb42b9dbb815f9,ethereum,0x216a86523b6620085ee00c84aaeb42b9dbb815f9,F00824,1,0,source_unflagged_delegate,gt_4096,9906,16041,0917166cd03353424115d461e0abad669d5d681cb6f5bf113abb3d7b2e65f8f5,04772d991251cb5bfb37088c010e84071fed4df8958029345dcfa535760c78c5
sample_003.hex,polygon:0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,polygon,0x63c0c19a282a1b52b07dd5a65b58948a07dae32b,F00215,1,0,source_unflagged_delegate,gt_4096,7006,11185,5061bc12cd9767093494e82db378c51abf990fff5767f0a4dd101e6b94b301f6,099b3b9612ca2c11c633cddbcbfebb48507be727807509ea37a537301595ad6e
sample_004.hex,ethereum:0x45ad771376c8786667caf805fd011cf954b54d0d,ethereum,0x45ad771376c8786667caf805fd011cf954b54d0d,F00955,2,0,source_unflagged_delegate,gt_4096,6854,12049,e7edc008a6cabc2513da8355f04eaa71561b46b77c9c3a443405114f08519ceb,0883f6e82e5a1999bbc8fd89d967564a7f11a0e5e88ae66467ac65be1b9a0bf8
sample_005.hex,base:0xa32ff9e1e1b466fbde683abfe3eaab1e86678286,base,0xa32ff9e1e1b466fbde683abfe3eaab1e86678286,F00771,2,0,source_unflagged_delegate,gt_4096,4283,7715,f88ecc115f6e25eba39d2124efdef714e248d9cb461c027d99dae1a8c95c5177,16ed645756bd2ae584876a1617be0e9ed43a0e67d10efb81c168673496b6d814
sample_006.hex,bnb:0xfaf56ecd7d9e1c929455ef129ef21da4284cac01,bnb,0xfaf56ecd7d9e1c929455ef129ef21da4284cac01,F01159,3,0,source_unflagged_delegate,gt_4096,4312,6636,f2068fb3669e66af68304a37862dc76db888161dde8d5751663abd503a062d32,05e2e3c6a8b017745460bfc95d57114c9fe32c59ba017291ad9f48d2bf50097d
sample_007.hex,bnb:0x80296ff8d1ed46f8e3c7992664d13b833504c2bb,bnb,0x80296ff8d1ed46f8e3c7992664d13b833504c2bb,F00672,3,0,source_unflagged_delegate,gt_4096,5692,9452,6198d37700c3ac72dad47780e674ec309dda11e1335486d9be15087b8d5f4b38,0aeba066314784952b33b5a6f9e578fae6b8c68a81bc0b6ae478c328ea3ebda9
sample_008.hex,optimism:0x5af42746a8af42d8a4708df238c53f1f71abf0e0,optimism,0x5af42746a8af42d8a4708df238c53f1f71abf0e0,F00662,4,0,source_unflagged_delegate,gt_4096,4671,6792,d2aa4c311fae1ae3316c386e6d6816f858033757a161e3226be6a775d3e505c7,058c859ba0f5fb00ff11fb67c929e3dbf722dc233c08ad3b17008f29994a537f
sample_009.hex,ethereum:0x5ac065dc382d014664845b25d406b9336726e4b4,ethereum,0x5ac065dc382d014664845b25d406b9336726e4b4,F00921,4,0,source_unflagged_delegate,gt_4096,4165,6891,b53bbc8aad0cfecce35012a555eb4b21c607dc754f6526d9f66735b992bb4b67,07365e81c9235d74fa1dd63f808f081955ed94e25226892fd07161d2f2cfa28c
sample_010.hex,base:0x3495fed224aa078d7e754e9f626c613a5cb04528,base,0x3495fed224aa078d7e754e9f626c613a5cb04528,F00082,0,1,source_flagged_delegate,gt_4096,4929,8444,cfd89824597ee0f707a4ce5318d6a176ea043d782c8721fb4d331aa08de734ef,40c1f18a020976259b27a0f8d61721dea5a2a410bc849106c5d24412c69bd7e2
sample_011.hex,arbitrum:0x1e142b1f5ea1b5b12ddb8db5d96f85aacdafb7cb,arbitrum,0x1e142b1f5ea1b5b12ddb8db5d96f85aacdafb7cb,F00045,0,1,source_flagged_delegate,gt_4096,7064,11845,74919c6c36894ae58ca4b9f85918672b37ce7ab495a262d428a5977ced725318,b473ec2d85f9a1f8dcafdbf1e58433f776837fbfce391f13c4169823dae4cd8c
sample_012.hex,ethereum:0x5144d5655a3cd69efff897330489115c07517bbd,ethereum,0x5144d5655a3cd69efff897330489115c07517bbd,F00103,1,1,source_flagged_delegate,gt_4096,5702,10409,6f4abad3f6f5cc07b994f73a819b0ccbf9af3f841bb355820da8f8a60ed629d7,2d5389e565b47eaf4ba47777aa433acfc8efe805b23e2b24f0f9c02a17b5987f
sample_013.hex,bnb:0x1dc0c02b418bd68122839ca938cea6d730d88a49,bnb,0x1dc0c02b418bd68122839ca938cea6d730d88a49,F00041,1,1,source_flagged_delegate,gt_4096,4518,7602,eac8803f734b0b373c684e31be96ad24d243fcf3aaf6e514d552133c0a2d3987,57b7f8d6762c18f5d907ccee9390c6b774d29c758f509132e57930cf390db9e4
sample_014.hex,bnb:0xb73127ab1612af6ef68a6729786ed223cb7ec530,bnb,0xb73127ab1612af6ef68a6729786ed223cb7ec530,F00096,2,1,source_flagged_delegate,gt_4096,5622,8841,0a068b745a4a08e3cc54d41b62c8cba1a48ad602133e4f7b982832a631c5c967,3ed816529e63b12c900733cf6ebd84564843746acfcf0aef05ae934022a817c7
sample_015.hex,ethereum:0x9594dc63e7087611979adf0ee512c37ce8c3ba4c,ethereum,0x9594dc63e7087611979adf0ee512c37ce8c3ba4c,F00170,2,1,source_flagged_delegate,gt_4096,4195,7148,8b1ef691128d401d661066e81d9a5dcd733ed9af8c83e437e3728847e4653584,535c85e771d30bd46886013465bcc1aa757bc6f3f5ee1fa07fa61f45400cdbc4
sample_016.hex,ethereum:0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,ethereum,0xeef06c47306a6fb4f94b1ad779112214d11ce1a5,F00116,3,1,source_flagged_delegate,gt_4096,4109,7282,101c8919b2d9e03407b8bdaba01867806975ab88bf8df03ea890ce10bea1e67a,01d5a315511b2c54e5bb9b826913637d394825e129f3f443fe663abe8ef3cce5
sample_017.hex,ethereum:0x3fb35d27c96adbe45e8814a2a4110cd002422345,ethereum,0x3fb35d27c96adbe45e8814a2a4110cd002422345,F00136,3,1,source_flagged_delegate,gt_4096,7231,14786,cc4b3834fd6a44f977643b00d10addea0eeb87767308657691fba5071f796808,6e46a76c5eb30ad9f6add7249b2939754a7d685198e23907731b638d5fe41ed9
sample_018.hex,base:0x628ff693426583d9a7fb391e54366292f509d457,base,0x628ff693426583d9a7fb391e54366292f509d457,F00102,4,1,source_flagged_delegate,gt_4096,5050,7544,5145de8525227a7b505bc5c5a8944e546c1aa892fefb29c2966f84c3f6705348,538df9fb3faf951da25b1fd4e1a205165092a637280cbc37196698c049cfd916
sample_019.hex,base:0x68d333198c60c8160848437b2870f3a5be693107,base,0x68d333198c60c8160848437b2870f3a5be693107,F00005,4,1,source_flagged_delegate,gt_4096,8779,15629,8bd4ed254f03c660ab1646bc81df0cf9554772d18a448eb7bc8066c7b3065e7a,ab8b4148eaa876677a83039dd9653d4f323a2adcabf9805d06de19fd33bd7168
sample_020.hex,ethereum:0x86cf93c8da6a2be832502215452ad2c38319a5c5,ethereum,0x86cf93c8da6a2be832502215452ad2c38319a5c5,F01122,0,0,source_unflagged_delegate,2049_4096,3763,7765,a00001bf3d918225a03c419fadadb27a74d005523bb761822426924e0866d175,0f125d7f9b04d9fa2f4424e8c6c436869937c90391c1eebd5be761e808d6e5f8
sample_021.hex,bnb:0x8cede098d1d1f04c6bcea7e493c5114a4c3975e9,bnb,0x8cede098d1d1f04c6bcea7e493c5114a4c3975e9,F01263,0,0,source_unflagged_delegate,2049_4096,2917,4712,4e9ef184de6cba6bb566c8c4b68c4ae9628ec89383d7417cc0c37c705d39f178,12bfb85d1582fe12a405d58d9d40891c1e66855e4c140a51bedab3ed8e49f6b2
sample_022.hex,bnb:0xc130d35a2ef67843b085ba42171ac1126800b7da,bnb,0xc130d35a2ef67843b085ba42171ac1126800b7da,F00918,1,0,source_unflagged_delegate,2049_4096,2577,4085,86789830cf262884ded3e7a74825a82383e4a0c0d2336b68bcb1e4eb708da0ab,02229b542f58110a634faeed3bd21e242d0c14760f018f3b60a0b9b10d074f3d
sample_023.hex,polygon:0x2d1fadba69f8525504889489be8f42ba9cca5e4c,polygon,0x2d1fadba69f8525504889489be8f42ba9cca5e4c,F00046,1,0,source_unflagged_delegate,2049_4096,2140,3278,83f8353a817d11870bfc9c25c82a5722e46257dc04afaa82aad57757685b4f96,060a4e5baf2eb8bda180343feb5d503fd0e37773cac35e82dfdf9d0d5f4c94b6
sample_024.hex,bnb:0x8e8e658e22b12ada97b402ff0b044d6a325013c7,bnb,0x8e8e658e22b12ada97b402ff0b044d6a325013c7,F01204,2,0,source_unflagged_delegate,2049_4096,3071,7997,3258fd22cc46928e7e4d298392e3f0aa4f227b0c90a7909926067b899fb9990b,04acd308bf15685c9ac6b97b75ebc89db3fe9ce288278a026a06447390affe93
sample_025.hex,base:0xcf2d3f920e98b440310b276815148f786ed0b4b2,base,0xcf2d3f920e98b440310b276815148f786ed0b4b2,F00897,2,0,source_unflagged_delegate,2049_4096,2410,3815,8e7debffa2383728bf4e060c84e5db71bfeb0d1e17ecc5ab8219cea826bbc93e,04e2319daefddcdd7dae537259b5777a01d8de874c1010195c8d94c4609aaff3
sample_026.hex,base:0x544f5b0b663eef435d1c76b903a69edd4386f28d,base,0x544f5b0b663eef435d1c76b903a69edd4386f28d,F00816,3,0,source_unflagged_delegate,2049_4096,2554,4174,9eec5d1026cdfd53eba529875fb6596824ac856a9b3e8ce58d0bb039367f206b,0668c540e5fbbd55c13cc557ad5e88a297428bfad054f033593587dd1894473c
sample_027.hex,base:0x192271cecdbf238334039582fd3d2527137eaa3b,base,0x192271cecdbf238334039582fd3d2527137eaa3b,F00823,3,0,source_unflagged_delegate,2049_4096,2361,3977,693ef22316bad5bafc54de17db85411a4f673dc7ac65f5a296d287945ff72863,1cfdf17ea5e043cfefaa9161c771e6951839c64cd5c29af503e039c50bf52bfa
sample_028.hex,bnb:0x3740e24e90e3dd2e3e7ba8666ab2619125ca2c0c,bnb,0x3740e24e90e3dd2e3e7ba8666ab2619125ca2c0c,F01141,4,0,source_unflagged_delegate,2049_4096,2421,3495,e1b990875c696a508a3737699ee09fe77d068c9f8346b88de0ec660d6d8f1b08,00c380d1034f7efc54279e8a3283d0f8b5d54bb609c331254a4a13a0d8bc811d
sample_029.hex,bnb:0xd3b1147f0826cb992ee47d858febdda2d2c5a54c,bnb,0xd3b1147f0826cb992ee47d858febdda2d2c5a54c,F01191,4,0,source_unflagged_delegate,2049_4096,3055,5460,7ce4e7070196d297c97fef00f7481b6526d1ab8f7b4f2a8953f1252140efd08a,0169662cf0de2f4f0bc13b0b63b4032cdf0c5efaaee3fdb6b62a14b6a7683034
sample_030.hex,ethereum:0x3d560dad46fbcb746ca145fd4e065ac0af7991ca,ethereum,0x3d560dad46fbcb746ca145fd4e065ac0af7991ca,F00088,0,1,source_flagged_delegate,2049_4096,3038,5405,12b3739e419b24bbc44e3fe10d2f8d3c2fc14b364bce7e337bc783efcb4a6a69,06bf96186afe8f846951fc4858cfa8a2f554730584df1d7f2bcea0d43c76b8ae
sample_031.hex,ethereum:0xf5fb3834b41b9ad538fc30a34dae20ecb584cce3,ethereum,0xf5fb3834b41b9ad538fc30a34dae20ecb584cce3,F00076,0,1,source_flagged_delegate,2049_4096,2079,3249,6ec84c3b0f5d16ce90278c776c638f42c61831d4139d385400c96dd337079215,47b697181c53acafd2e8526c69a45195a9cdef57c4a54c8b4d7127824b1081ef
sample_032.hex,ethereum:0x7f7f0dcbe8add58145b2785afea40950891b44c8,ethereum,0x7f7f0dcbe8add58145b2785afea40950891b44c8,F00018,1,1,source_flagged_delegate,2049_4096,3477,5993,02d8726ae0b808f9b0b3b729f8f40386e17049a8df4ecc83f1f97d0db8bb2133,13e1ea899b015012b213eb96fecd2bcf04b2516514e5bece3ad32ed24424479c
sample_033.hex,ethereum:0xcf45b71a976bf6b71c509936e3f1033cebd8ea14,ethereum,0xcf45b71a976bf6b71c509936e3f1033cebd8ea14,F00130,1,1,source_flagged_delegate,2049_4096,3404,6202,6763acfccf649d27c6759a598c343971b42ca6028d064dd17a23215e053a96c2,155745d80d8363e04518c65241e6a94b65842292176e3a6956e5f25507d49d3b
sample_034.hex,bnb:0x09b917c2ed6efa27a4b6395d72c584b9ce355a40,bnb,0x09b917c2ed6efa27a4b6395d72c584b9ce355a40,F00205,2,1,source_flagged_delegate,2049_4096,3278,5230,47676653f901052d9302b17760644bd2272a2d2f8e62870a77b1f31c18ed64c6,02a9ad2bfa471b8a46a5fee2ea6c35fa1d5f944dce9699f90332c2d1a8bd2556
sample_035.hex,optimism:0xa213798e20fd04a31e468a93ddf2703364803a21,optimism,0xa213798e20fd04a31e468a93ddf2703364803a21,F00015,2,1,source_flagged_delegate,2049_4096,3482,6430,355b2eb1b1e3f5dc353f067e77217492efcf81d1c96af1bf9cb1ec6f2fb68d1d,0af196d8e070bad2a28540bec7a04340a0f6921bd2d6ca51ae96cb5f16c2623d
sample_036.hex,base:0x1d383d085d87aa0105930bf141605d8e6983d299,base,0x1d383d085d87aa0105930bf141605d8e6983d299,F00085,3,1,source_flagged_delegate,2049_4096,2255,3931,5b3cd9ca7e502d3d613dc17dd5d05d52930f1f2a0496f12f6a0edca377f8b259,0010269d6e1fbe5c31bc30cd2835d2a811be49ce54339fa0f83d946219646bfb
sample_037.hex,arbitrum:0x4b35bd14dbb9a256184e663284c1db5ad04db403,arbitrum,0x4b35bd14dbb9a256184e663284c1db5ad04db403,F00022,3,1,source_flagged_delegate,2049_4096,2577,4057,5798563dfd1d51338683121ecebbc187f6c56bf7fff0bf1f82fe060e486912b8,010b8fe7ef8384aab7efe7dafc469f9270b5dff0aa854f6f0f01d56567aee2fb
sample_038.hex,base:0x6ccf6fc8bd7eb3bee762887196a2f0d8c52ef3c1,base,0x6ccf6fc8bd7eb3bee762887196a2f0d8c52ef3c1,F00032,4,1,source_flagged_delegate,2049_4096,3779,7042,8aa92746df8612603a994c49f4b352e6dcc58be3e698742957fe3c20a9786798,0c744ac8d670f379684af9f68e6f403bf5b07e6b2e6bf09e4cd31c0c994a5144
sample_039.hex,base:0x1fbb9d39e147908257dbc08cfea288eb860de43c,base,0x1fbb9d39e147908257dbc08cfea288eb860de43c,F00079,4,1,source_flagged_delegate,2049_4096,3971,5607,5ba15c1577b651087e572be196d2e0772f0924c5d552f495c9221cbede63dace,3d465b1e34f9e86484ece0ecae01cc39d54e67f211b6f0b6b71cf2cbb3da6da8
sample_040.hex,ethereum:0x39e44fba9b86e3603151637d6b8f4576b1bb4fbc,ethereum,0x39e44fba9b86e3603151637d6b8f4576b1bb4fbc,F01003,0,0,source_unflagged_delegate,le_2048,830,1442,9f3dbeb7c0e1c08c2d1c40d961455a8f19958a8bdbbda8b8600a11516b06072f,00443551932ca1260bcfd6dc3573fc1482cbc62fc33f7dbff91c5d135a30457e
sample_041.hex,ethereum:0x4cd241e8d1510e30b2076397afc7508ae59c66c9,ethereum,0x4cd241e8d1510e30b2076397afc7508ae59c66c9,F00707,0,0,source_unflagged_delegate,le_2048,1459,3639,0c00a8b15f99cb059585159aa0b2f8cfe6d0dc13c529fe85c93a25089a49bce2,010563ba1f282df00d667bf008fee29a5d537e3bf5d37d0ebf178c2fd94acbae
sample_042.hex,bnb:0xdb21ed194d8778b8b5cc2410ad2a3a78a2abad8e,bnb,0xdb21ed194d8778b8b5cc2410ad2a3a78a2abad8e,F01248,1,0,source_unflagged_delegate,le_2048,544,979,5b5cfb1202d197e59b53c2f402fa55f81b624cb5f04d986045e29c9ba8e3567b,003ab166deab2e492777eb7c3e314c93f599119bfac70bdba2e4da24cba4a6f7
sample_043.hex,base:0xe86697313f359a4ad7fd988f3cde37cc04558479,base,0xe86697313f359a4ad7fd988f3cde37cc04558479,F00843,1,0,source_unflagged_delegate,le_2048,1749,3399,b1825361074931d0e1501f900d258f9a69da41afde86a7d3086adc8ef92fe09b,01a672c05e4c35bba16f8d5304891cc220055df21c40b89a47169ad19e48ae34
sample_044.hex,optimism:0x58ab3381fd9a28eb3f5805c25932102c395e59c3,optimism,0x58ab3381fd9a28eb3f5805c25932102c395e59c3,F00723,2,0,source_unflagged_delegate,le_2048,1714,2715,d1604b3e82c57da3bb5d491d36e82d702ea69e39a73294d25a23784cd73a2548,030aae43dbdcf13f14f1e7bccf1040322b0d0a1843aceddfa22f48ad0df02a4f
sample_045.hex,ethereum:0x4faf0e356f72139e058e61a49f354f27c674ca0a,ethereum,0x4faf0e356f72139e058e61a49f354f27c674ca0a,F01050,2,0,source_unflagged_delegate,le_2048,1636,2745,8a2bbe507f4d476e2b940d50938565dd926d119cd0f1a2b5fb5abf2b53204f07,039302b73ddd39c895257f7fbd77aae916f5420c59df7e5f8b29cc51311ef810
sample_046.hex,ethereum:0xa44fcef1be276e4db7c331a381f2af4f8da8825b,ethereum,0xa44fcef1be276e4db7c331a381f2af4f8da8825b,F00948,3,0,source_unflagged_delegate,le_2048,264,484,aaba1af14433e336f25208933d18d4df6587326fd540dd977b1dca6af435c58d,00432d61b0ff1e61971052d5cc19aeb2cf8ed0654b5c751952d5b17b25645e39
sample_047.hex,ethereum:0x53e30572162f147d47db796a54bf553e66ed154b,ethereum,0x53e30572162f147d47db796a54bf553e66ed154b,F01016,3,0,source_unflagged_delegate,le_2048,24,62,87d4cfe8e366d42b231bcff628f2ee59462ab03c516c8cf5353b9961002bc96f,0060f65c08387d9fbf56e71bfb23e52b1f1ceadf314ab7967757ebc1f8c903df
sample_048.hex,ethereum:0xe92907ab742c61943a21fe6d5175e0e0487d73cc,ethereum,0xe92907ab742c61943a21fe6d5175e0e0487d73cc,F00926,4,0,source_unflagged_delegate,le_2048,16,38,6f68fea2d468d4e434d2f35ace6736b7c7a7a2c74468d73f9bb917aab2ff3efd,03cd2ab3f186810f744c65580b2df2cb298bc3e3e5439e45010dd9de1799a12d
sample_049.hex,ethereum:0x2db3224808f473c92fdffc327095400c4c9b0588,ethereum,0x2db3224808f473c92fdffc327095400c4c9b0588,F00909,4,0,source_unflagged_delegate,le_2048,522,828,dece72a4e3cf1be845a9c0a3784456a4202000894036f973d13f94733c799571,046c2a436a5b7b93e99988e318b516e79f9058b682901188d498c537c7a96542
sample_050.hex,bnb:0x38c401c978f047e689980da3fb884925575e39a5,bnb,0x38c401c978f047e689980da3fb884925575e39a5,F00038,0,1,source_flagged_delegate,le_2048,1926,3497,29d1672480d59190eeeb32f010e8f6134b76f6c535100ca15e090211511cc65a,024d4e43f15f5054de4aa65770586d842bf7a14a721f972f5182b269ab5bb370
sample_051.hex,bnb:0xda77f053c1ee9d2901c9cbe69da98c58fed45465,bnb,0xda77f053c1ee9d2901c9cbe69da98c58fed45465,F00181,0,1,source_flagged_delegate,le_2048,896,1667,6063254d9264ea2b6efc973fb4bf9940d07eadb6a187fa69f46b7217a9af023d,0fbd66580f4e85f03803ac2cd12d6cb0ccfd2c7ad87f0187a369ddd0d13d1aa1
sample_052.hex,ethereum:0xad96f83ad7df7dcfd3faf724dec83b27bb4d8ded,ethereum,0xad96f83ad7df7dcfd3faf724dec83b27bb4d8ded,F00160,1,1,source_flagged_delegate,le_2048,513,1073,46bb1b68ea1c8c9126821868eb415ded220b63c3fb25d705981b2a83a12c85b9,008dc3ed11343fc9d7d1a16312a3d10e115cd454e833fc9c2de59d7e8f846b00
sample_053.hex,bnb:0x6aad959be02e67396457ce29730f5ae7a2ef8db0,bnb,0x6aad959be02e67396457ce29730f5ae7a2ef8db0,F00185,1,1,source_flagged_delegate,le_2048,1498,2857,6659bf194ab3cccca13adf6eef2596f4a4e67439efa094a008524d4a215a7dbc,06cfbda9055980eac1f5637b4501831eb32995e0879f7b6c1c1ade7ad45f546d
sample_054.hex,base:0x72ec679bc22cc91abcc3bcbbe93b977a6b7b6571,base,0x72ec679bc22cc91abcc3bcbbe93b977a6b7b6571,F00024,2,1,source_flagged_delegate,le_2048,1361,2054,9de1a681bc4d9c766daec46656cc9c0cf8d7469dfdc99a1fc1a78eebf20b6841,0b2694b7047953c84023adef40e234209f850759ca3d6da2aa9141db8ff4cf69
sample_055.hex,bnb:0xef1f6e80c2f405d1a0acd6c36d87457113fb83c9,bnb,0xef1f6e80c2f405d1a0acd6c36d87457113fb83c9,F00168,2,1,source_flagged_delegate,le_2048,1942,3177,3859b5ffda416d9c3e1f85579970262cce9a720a94067eede27a0cf9d8364741,1572a4d0c6d9923c5d2175c7373ec76601ca6e7b3a80ef73f23b8c1f4e7e12b3
sample_056.hex,base:0x9864340f16fabb27612cef471312e6271628c726,base,0x9864340f16fabb27612cef471312e6271628c726,F00097,3,1,source_flagged_delegate,le_2048,1994,3136,e09fcca311bd1387ebd988febe666541524b36dc0618ec8370a06957f9742461,08c0d2400066b347deac6bd3164ac5f0406eabfa165bf65ac30392912062f941
sample_057.hex,arbitrum:0xc57a8d27297d19322ff8f3b9991039bed5ec70f1,arbitrum,0xc57a8d27297d19322ff8f3b9991039bed5ec70f1,F00051,3,1,source_flagged_delegate,le_2048,1606,2403,23bde622ebce7941966abd6eed67900eee662c26d6b6616a5a1c8bf4079399d5,09c672343ef6e067cddbbafcdf1d8cd9e8481a10628dde40e0b9883465e5bb32
sample_058.hex,ethereum:0x0000ce484ce6afbf650eb6b009dae2655aa39fc4,ethereum,0x0000ce484ce6afbf650eb6b009dae2655aa39fc4,F00013,4,1,source_flagged_delegate,le_2048,1741,3161,d7af4ea0aa96334c7b4d6d6155b2ea02b7c9d39c9fa35b8771770233f72ad51d,03b723c3a3ffa9eeec88f99122164da931524cc54e515f35204f37be8a32d0b9
sample_059.hex,bnb:0x09ad818185b9b9b2f378ce3c22ae30ffe3a93e20,bnb,0x09ad818185b9b9b2f378ce3c22ae30ffe3a93e20,F00006,4,1,source_flagged_delegate,le_2048,1380,2267,f1a0c0dfdfdd1c6638ab39b722fda54518c2396ef647033a5c2ea6d9562fe9d7,03d51e3859da8a974b80f03b0eb65122647a93e082f3d5e0f50fb7dcf305e62c
